stok.urun_spesifikasyonlar;id;bigint;NOT NULL;IDENTITY;PK
stok.urun_spesifikasyonlar;uuid;uniqueidentifier;NOT NULL;;
stok.urun_spesifikasyonlar;urun_id;bigint;NOT NULL;;
stok.urun_spesifikasyonlar;kaplama_turu_id;bigint;NOT NULL;;
stok.urun_spesifikasyonlar;oem_standart_id;bigint;NULL;;
stok.urun_spesifikasyonlar;min_kalinlik_um;decimal(8,2);NULL;;
stok.urun_spesifikasyonlar;max_kalinlik_um;decimal(8,2);NULL;;
stok.urun_spesifikasyonlar;hedef_kalinlik_um;decimal(8,2);NULL;;
stok.urun_spesifikasyonlar;tuz_testi_saat;int;NULL;;
stok.urun_spesifikasyonlar;ozel_talimatlar;nvarchar(MAX);NULL;;
stok.urun_spesifikasyonlar;aktif_mi;bit;NOT NULL;;
stok.urun_spesifikasyonlar;olusturma_tarihi;datetime2;NOT NULL;;
stok.urun_spesifikasyonlar;olusturan_id;bigint;NULL;;
stok.urunler;id;bigint;NOT NULL;IDENTITY;PK
stok.urunler;uuid;uniqueidentifier;NOT NULL;;
stok.urunler;urun_kodu;nvarchar(100);NOT NULL;;
stok.urunler;urun_adi;nvarchar(500);NOT NULL;;
stok.urunler;cari_id;bigint;NULL;;
stok.urunler;musteri_parca_no;nvarchar(200);NULL;;
stok.urunler;urun_tipi;nvarchar(40);NOT NULL;;
stok.urunler;birim_id;bigint;NOT NULL;;
stok.urunler;kaplama_turu_id;bigint;NULL;;
stok.urunler;yuzey_alani_m2;decimal(12,6);NULL;;
stok.urunler;agirlik_kg;decimal(12,6);NULL;;
stok.urunler;teknik_resim_no;nvarchar(100);NULL;;
stok.urunler;stl_dosya_yolu;nvarchar(1000);NULL;;
stok.urunler;resim_yolu;nvarchar(1000);NULL;;
stok.urunler;min_stok;decimal(18,4);NULL;;
stok.urunler;max_stok;decimal(18,4);NULL;;
stok.urunler;kritik_stok;decimal(18,4);NULL;;
stok.urunler;raf_omru_gun;int;NULL;;
stok.urunler;notlar;nvarchar(MAX);NULL;;
stok.urunler;aktif_mi;bit;NOT NULL;;
stok.urunler;olusturma_tarihi;datetime2;NOT NULL;;
stok.urunler;guncelleme_tarihi;datetime2;NOT NULL;;
stok.urunler;olusturan_id;bigint;NULL;;
stok.urunler;guncelleyen_id;bigint;NULL;;
stok.urunler;silindi_mi;bit;NOT NULL;;
stok.urunler;silinme_tarihi;datetime2;NULL;;
stok.urunler;silen_id;bigint;NULL;;
stok.urunler;revizyon_no;nvarchar(40);NULL;;
stok.urunler;revizyon_tarihi;date;NULL;;
stok.urunler;malzeme_cinsi_id;bigint;NULL;;
stok.urunler;en_mm;decimal(10,2);NULL;;
stok.urunler;boy_mm;decimal(10,2);NULL;;
stok.urunler;yukseklik_mm;decimal(10,2);NULL;;
stok.urunler;pasivasyon_tipi_id;bigint;NULL;;
stok.urunler;renk_kodu;nvarchar(40);NULL;;
stok.urunler;ral_kodu;nvarchar(40);NULL;;
stok.urunler;kalinlik_min_um;decimal(8,2);NULL;;
stok.urunler;kalinlik_max_um;decimal(8,2);NULL;;
stok.urunler;kalinlik_hedef_um;decimal(8,2);NULL;;
stok.urunler;varsayilan_hat_id;bigint;NULL;;
stok.urunler;aski_tipi_id;bigint;NULL;;
stok.urunler;aski_adedi;int;NULL;;
stok.urunler;bara_adedi;int;NULL;;
stok.urunler;pitch_mm;decimal(8,2);NULL;;
stok.urunler;yonlendirme_tipi_id;bigint;NULL;;
stok.urunler;ozel_talimatlar;nvarchar(MAX);NULL;;
stok.urunler;maskeleme_talimati;nvarchar(MAX);NULL;;
stok.urunler;ambalaj_turu_id;bigint;NULL;;
stok.urunler;kutu_ici_adet;int;NULL;;
stok.urunler;palet_kutu_adet;int;NULL;;
stok.urunler;ozel_paketleme_notu;nvarchar(1000);NULL;;
stok.urunler;lot_takibi_zorunlu;bit;NULL;;
stok.urunler;lot_kurallari;nvarchar(1000);NULL;;
stok.urunler;kabul_kriterleri;nvarchar(MAX);NULL;;
stok.urunler;ozel_kontrol_gereksinimleri;nvarchar(MAX);NULL;;
stok.urunler;tuz_testi_saat;int;NULL;;
stok.urunler;oem_standart_id;bigint;NULL;;
stok.urunler;fiyat_tipi;nvarchar(40);NULL;;
stok.urunler;birim_fiyat;decimal(18,6);NULL;;
stok.urunler;para_birimi_id;bigint;NULL;;
tanim.ambalaj_turleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.ambalaj_turleri;uuid;uniqueidentifier;NOT NULL;;
tanim.ambalaj_turleri;kod;nvarchar(40);NOT NULL;;
tanim.ambalaj_turleri;ad;nvarchar(200);NOT NULL;;
tanim.ambalaj_turleri;max_kapasite;decimal(10,2);NULL;;
tanim.ambalaj_turleri;birim_id;bigint;NULL;;
tanim.ambalaj_turleri;aktif_mi;bit;NOT NULL;;
tanim.aski_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.aski_tipleri;kod;nvarchar(40);NOT NULL;;
tanim.aski_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.aski_tipleri;max_agirlik_kg;decimal(10,2);NULL;;
tanim.aski_tipleri;max_uzunluk_mm;decimal(10,2);NULL;;
tanim.aski_tipleri;aciklama;nvarchar(1000);NULL;;
tanim.aski_tipleri;resim_yolu;nvarchar(1000);NULL;;
tanim.aski_tipleri;sira;int;NULL;;
tanim.aski_tipleri;aktif_mi;bit;NOT NULL;;
tanim.banyo_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.banyo_tipleri;uuid;uniqueidentifier;NOT NULL;;
tanim.banyo_tipleri;kod;nvarchar(60);NOT NULL;;
tanim.banyo_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.banyo_tipleri;kategori;nvarchar(60);NOT NULL;;
tanim.banyo_tipleri;kimyasal_gerekli_mi;bit;NULL;;
tanim.banyo_tipleri;sicaklik_gerekli_mi;bit;NULL;;
tanim.banyo_tipleri;ph_gerekli_mi;bit;NULL;;
tanim.banyo_tipleri;akim_gerekli_mi;bit;NULL;;
tanim.banyo_tipleri;aktif_mi;bit;NOT NULL;;
tanim.birimler;id;bigint;NOT NULL;IDENTITY;PK
tanim.birimler;uuid;uniqueidentifier;NOT NULL;;
tanim.birimler;kod;nvarchar(20);NOT NULL;;
tanim.birimler;ad;nvarchar(100);NOT NULL;;
tanim.birimler;kategori;nvarchar(60);NOT NULL;;
tanim.birimler;aktif_mi;bit;NOT NULL;;
tanim.depo_bolumleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.depo_bolumleri;uuid;uniqueidentifier;NOT NULL;;
tanim.depo_bolumleri;depo_id;bigint;NOT NULL;;
tanim.depo_bolumleri;kod;nvarchar(40);NOT NULL;;
tanim.depo_bolumleri;ad;nvarchar(200);NOT NULL;;
tanim.depo_bolumleri;kat_no;int;NULL;;
tanim.depo_bolumleri;bolum_tipi;nvarchar(100);NULL;;
tanim.depo_bolumleri;alan_m2;decimal(10,2);NULL;;
tanim.depo_bolumleri;kapasite_palet;int;NULL;;
tanim.depo_bolumleri;sicaklik_min;decimal(5,2);NULL;;
tanim.depo_bolumleri;sicaklik_max;decimal(5,2);NULL;;
tanim.depo_bolumleri;sira_no;int;NULL;;
tanim.depo_bolumleri;renk_kodu;nvarchar(14);NULL;;
tanim.depo_bolumleri;notlar;nvarchar(1000);NULL;;
tanim.depo_bolumleri;aktif_mi;bit;NOT NULL;;
tanim.depo_bolumleri;olusturma_tarihi;datetime2;NOT NULL;;
tanim.depo_bolumleri;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.depo_raflari;id;bigint;NOT NULL;IDENTITY;PK
tanim.depo_raflari;uuid;uniqueidentifier;NOT NULL;;
tanim.depo_raflari;depo_id;bigint;NOT NULL;;
tanim.depo_raflari;bolum_id;bigint;NULL;;
tanim.depo_raflari;kod;nvarchar(60);NOT NULL;;
tanim.depo_raflari;barkod;nvarchar(100);NULL;;
tanim.depo_raflari;koridor;nvarchar(20);NULL;;
tanim.depo_raflari;sira;int;NULL;;
tanim.depo_raflari;kat;int;NULL;;
tanim.depo_raflari;pozisyon;int;NULL;;
tanim.depo_raflari;genislik_cm;decimal(6,2);NULL;;
tanim.depo_raflari;derinlik_cm;decimal(6,2);NULL;;
tanim.depo_raflari;yukseklik_cm;decimal(6,2);NULL;;
tanim.depo_raflari;max_agirlik_kg;decimal(10,2);NULL;;
tanim.depo_raflari;dolu_mu;bit;NOT NULL;;
tanim.depo_raflari;rezerve_mi;bit;NOT NULL;;
tanim.depo_raflari;raf_tipi;nvarchar(100);NULL;;
tanim.depo_raflari;ozel_kosul;nvarchar(200);NULL;;
tanim.depo_raflari;sira_no;int;NULL;;
tanim.depo_raflari;notlar;nvarchar(1000);NULL;;
tanim.depo_raflari;aktif_mi;bit;NOT NULL;;
tanim.depo_raflari;olusturma_tarihi;datetime2;NOT NULL;;
tanim.depo_raflari;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.depo_sorumlulari;id;bigint;NOT NULL;IDENTITY;PK
tanim.depo_sorumlulari;uuid;uniqueidentifier;NOT NULL;;
tanim.depo_sorumlulari;depo_id;bigint;NOT NULL;;
tanim.depo_sorumlulari;personel_id;bigint;NOT NULL;;
tanim.depo_sorumlulari;sorumluluk_tipi;nvarchar(100);NOT NULL;;
tanim.depo_sorumlulari;baslangic_tarihi;date;NOT NULL;;
tanim.depo_sorumlulari;bitis_tarihi;date;NULL;;
tanim.depo_sorumlulari;tam_yetki_mi;bit;NOT NULL;;
tanim.depo_sorumlulari;giris_yetkisi;bit;NOT NULL;;
tanim.depo_sorumlulari;cikis_yetkisi;bit;NOT NULL;;
tanim.depo_sorumlulari;transfer_yetkisi;bit;NOT NULL;;
tanim.depo_sorumlulari;sayim_yetkisi;bit;NOT NULL;;
tanim.depo_sorumlulari;notlar;nvarchar(1000);NULL;;
tanim.depo_sorumlulari;aktif_mi;bit;NOT NULL;;
tanim.depo_sorumlulari;olusturma_tarihi;datetime2;NOT NULL;;
tanim.depo_sorumlulari;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.depo_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.depo_tipleri;uuid;uniqueidentifier;NOT NULL;;
tanim.depo_tipleri;kod;nvarchar(40);NOT NULL;;
tanim.depo_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.depo_tipleri;aciklama;nvarchar(1000);NULL;;
tanim.depo_tipleri;ikon;nvarchar(100);NULL;;
tanim.depo_tipleri;renk_kodu;nvarchar(14);NULL;;
tanim.depo_tipleri;aktif_mi;bit;NOT NULL;;
tanim.depo_tipleri;olusturma_tarihi;datetime2;NOT NULL;;
tanim.depo_tipleri;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.depolar;id;bigint;NOT NULL;IDENTITY;PK
tanim.depolar;uuid;uniqueidentifier;NOT NULL;;
tanim.depolar;kod;nvarchar(40);NOT NULL;;
tanim.depolar;ad;nvarchar(200);NOT NULL;;
tanim.depolar;kisa_ad;nvarchar(60);NULL;;
tanim.depolar;depo_tipi_id;bigint;NOT NULL;;
tanim.depolar;adres;nvarchar(1000);NULL;;
tanim.depolar;sehir_id;bigint;NULL;;
tanim.depolar;ilce_id;bigint;NULL;;
tanim.depolar;enlem;decimal(10,7);NULL;;
tanim.depolar;boylam;decimal(10,7);NULL;;
tanim.depolar;alan_m2;decimal(10,2);NULL;;
tanim.depolar;yukseklik_m;decimal(5,2);NULL;;
tanim.depolar;kapasite_palet;int;NULL;;
tanim.depolar;kapasite_ton;decimal(10,2);NULL;;
tanim.depolar;sicaklik_min;decimal(5,2);NULL;;
tanim.depolar;sicaklik_max;decimal(5,2);NULL;;
tanim.depolar;nem_min;decimal(5,2);NULL;;
tanim.depolar;nem_max;decimal(5,2);NULL;;
tanim.depolar;telefon;nvarchar(40);NULL;;
tanim.depolar;email;nvarchar(200);NULL;;
tanim.depolar;sira_no;int;NULL;;
tanim.depolar;renk_kodu;nvarchar(14);NULL;;
tanim.depolar;ikon;nvarchar(100);NULL;;
tanim.depolar;notlar;nvarchar(MAX);NULL;;
tanim.depolar;aktif_mi;bit;NOT NULL;;
tanim.depolar;olusturma_tarihi;datetime2;NOT NULL;;
tanim.depolar;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.depolar;olusturan_id;bigint;NULL;;
tanim.depolar;guncelleyen_id;bigint;NULL;;
tanim.depolar;silindi_mi;bit;NOT NULL;;
tanim.depolar;silinme_tarihi;datetime2;NULL;;
tanim.depolar;silen_id;bigint;NULL;;
tanim.dosya_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.dosya_tipleri;kod;nvarchar(60);NOT NULL;;
tanim.dosya_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.dosya_tipleri;uzantilar;nvarchar(400);NULL;;
tanim.dosya_tipleri;ikon;nvarchar(100);NULL;;
tanim.dosya_tipleri;sira;int;NULL;;
tanim.dosya_tipleri;aktif_mi;bit;NOT NULL;;
tanim.durus_nedenleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.durus_nedenleri;uuid;uniqueidentifier;NOT NULL;;
tanim.durus_nedenleri;kod;nvarchar(40);NOT NULL;;
tanim.durus_nedenleri;ad;nvarchar(200);NOT NULL;;
tanim.durus_nedenleri;kategori;nvarchar(100);NOT NULL;;
tanim.durus_nedenleri;oee_etkisi;bit;NULL;;
tanim.durus_nedenleri;aktif_mi;bit;NOT NULL;;
tanim.ekipman_kategorileri;id;bigint;NOT NULL;IDENTITY;PK
tanim.ekipman_kategorileri;uuid;uniqueidentifier;NOT NULL;;
tanim.ekipman_kategorileri;kod;nvarchar(60);NOT NULL;;
tanim.ekipman_kategorileri;ad;nvarchar(200);NOT NULL;;
tanim.ekipman_kategorileri;ust_kategori_id;bigint;NULL;;
tanim.ekipman_kategorileri;ikon;nvarchar(100);NULL;;
tanim.ekipman_kategorileri;aktif_mi;bit;NOT NULL;;
tanim.ekipman_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.ekipman_tipleri;uuid;uniqueidentifier;NOT NULL;;
tanim.ekipman_tipleri;kategori_id;bigint;NOT NULL;;
tanim.ekipman_tipleri;kod;nvarchar(60);NOT NULL;;
tanim.ekipman_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.ekipman_tipleri;varsayilan_bakim_periyodu_gun;int;NULL;;
tanim.ekipman_tipleri;kritik_mi;bit;NULL;;
tanim.ekipman_tipleri;aktif_mi;bit;NOT NULL;;
tanim.etiket_elementleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.etiket_elementleri;sablon_id;bigint;NOT NULL;;
tanim.etiket_elementleri;element_tipi;nvarchar(80);NOT NULL;;
tanim.etiket_elementleri;element_adi;nvarchar(200);NOT NULL;;
tanim.etiket_elementleri;x_mm;decimal(8,2);NOT NULL;;
tanim.etiket_elementleri;y_mm;decimal(8,2);NOT NULL;;
tanim.etiket_elementleri;genislik_mm;decimal(8,2);NULL;;
tanim.etiket_elementleri;yukseklik_mm;decimal(8,2);NULL;;
tanim.etiket_elementleri;font_adi;nvarchar(200);NULL;;
tanim.etiket_elementleri;font_boyut;int;NULL;;
tanim.etiket_elementleri;font_kalin;bit;NULL;;
tanim.etiket_elementleri;font_italik;bit;NULL;;
tanim.etiket_elementleri;metin_hiza;nvarchar(40);NULL;;
tanim.etiket_elementleri;veri_alani;nvarchar(200);NULL;;
tanim.etiket_elementleri;sabit_metin;nvarchar(1000);NULL;;
tanim.etiket_elementleri;format_pattern;nvarchar(200);NULL;;
tanim.etiket_elementleri;barkod_tipi;nvarchar(80);NULL;;
tanim.etiket_elementleri;barkod_yukseklik_mm;decimal(8,2);NULL;;
tanim.etiket_elementleri;barkod_metin_goster;bit;NULL;;
tanim.etiket_elementleri;cizgi_kalinlik;decimal(4,2);NULL;;
tanim.etiket_elementleri;arka_plan_renk;nvarchar(40);NULL;;
tanim.etiket_elementleri;yazi_renk;nvarchar(40);NULL;;
tanim.etiket_elementleri;sira_no;int;NOT NULL;;
tanim.etiket_elementleri;gorunur_mu;bit;NOT NULL;;
tanim.etiket_sablonlari;id;bigint;NOT NULL;IDENTITY;PK
tanim.etiket_sablonlari;uuid;uniqueidentifier;NOT NULL;;
tanim.etiket_sablonlari;sablon_kodu;nvarchar(120);NOT NULL;;
tanim.etiket_sablonlari;sablon_adi;nvarchar(400);NOT NULL;;
tanim.etiket_sablonlari;sablon_tipi;nvarchar(80);NOT NULL;;
tanim.etiket_sablonlari;aciklama;nvarchar(2000);NULL;;
tanim.etiket_sablonlari;genislik_mm;decimal(8,2);NOT NULL;;
tanim.etiket_sablonlari;yukseklik_mm;decimal(8,2);NOT NULL;;
tanim.etiket_sablonlari;sayfa_sutun;int;NOT NULL;;
tanim.etiket_sablonlari;sayfa_satir;int;NOT NULL;;
tanim.etiket_sablonlari;kenar_bosluk_mm;decimal(8,2);NULL;;
tanim.etiket_sablonlari;tasarim_json;nvarchar(MAX);NULL;;
tanim.etiket_sablonlari;onizleme_resim;nvarchar(MAX);NULL;;
tanim.etiket_sablonlari;varsayilan_mi;bit;NOT NULL;;
tanim.etiket_sablonlari;aktif_mi;bit;NOT NULL;;
tanim.etiket_sablonlari;olusturma_tarihi;datetime2;NOT NULL;;
tanim.etiket_sablonlari;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.etiket_sablonlari;olusturan_id;bigint;NULL;;
tanim.etiket_sablonlari;guncelleyen_id;bigint;NULL;;
tanim.hat_bolumleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.hat_bolumleri;uuid;uniqueidentifier;NOT NULL;;
tanim.hat_bolumleri;kod;nvarchar(40);NOT NULL;;
tanim.hat_bolumleri;ad;nvarchar(200);NOT NULL;;
tanim.hat_bolumleri;aciklama;nvarchar(1000);NULL;;
tanim.hat_bolumleri;plc_ip_adresi;nvarchar(100);NULL;;
tanim.hat_bolumleri;plc_rack;int;NULL;;
tanim.hat_bolumleri;plc_slot;int;NULL;;
tanim.hat_bolumleri;sql_veri_kaynagi;nvarchar(1000);NULL;;
tanim.hat_bolumleri;sql_veritabani;nvarchar(200);NULL;;
tanim.hat_bolumleri;sira;int;NULL;;
tanim.hat_bolumleri;aktif_mi;bit;NOT NULL;;
tanim.hat_bolumleri;olusturma_tarihi;datetime2;NOT NULL;;
tanim.hat_bolumleri;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.hat_bolumleri;olusturan_id;bigint;NULL;;
tanim.hat_bolumleri;guncelleyen_id;bigint;NULL;;
tanim.hat_giris_cikis;id;int;NOT NULL;IDENTITY;PK
tanim.hat_giris_cikis;hat_id;bigint;NULL;;
tanim.hat_giris_cikis;hat_tipi;nvarchar(40);NOT NULL;;
tanim.hat_giris_cikis;hat_adi;nvarchar(200);NULL;;
tanim.hat_giris_cikis;giris_pozisyon_no;int;NOT NULL;;
tanim.hat_giris_cikis;cikis_pozisyon_no;int;NOT NULL;;
tanim.hat_giris_cikis;ortak_pozisyonlar;nvarchar(200);NULL;;
tanim.hat_giris_cikis;ozel_pozisyonlar;nvarchar(200);NULL;;
tanim.hat_giris_cikis;aktif_mi;bit;NULL;;
tanim.hat_pozisyonlar;id;bigint;NOT NULL;IDENTITY;PK
tanim.hat_pozisyonlar;uuid;uniqueidentifier;NOT NULL;;
tanim.hat_pozisyonlar;hat_id;bigint;NOT NULL;;
tanim.hat_pozisyonlar;pozisyon_no;int;NOT NULL;;
tanim.hat_pozisyonlar;sensor_no;int;NULL;;
tanim.hat_pozisyonlar;plc_pozisyon_adi;nvarchar(100);NULL;;
tanim.hat_pozisyonlar;ad;nvarchar(200);NOT NULL;;
tanim.hat_pozisyonlar;kisa_ad;nvarchar(60);NULL;;
tanim.hat_pozisyonlar;pozisyon_tipi_id;bigint;NOT NULL;;
tanim.hat_pozisyonlar;banyo_tipi_id;bigint;NULL;;
tanim.hat_pozisyonlar;tank_tipi;nvarchar(40);NULL;;
tanim.hat_pozisyonlar;gecis_tipi;nvarchar(40);NULL;;
tanim.hat_pozisyonlar;sira_no;int;NOT NULL;;
tanim.hat_pozisyonlar;hacim_lt;decimal(10,2);NULL;;
tanim.hat_pozisyonlar;sicaklik_min;decimal(5,2);NULL;;
tanim.hat_pozisyonlar;sicaklik_max;decimal(5,2);NULL;;
tanim.hat_pozisyonlar;sicaklik_hedef;decimal(5,2);NULL;;
tanim.hat_pozisyonlar;ph_min;decimal(4,2);NULL;;
tanim.hat_pozisyonlar;ph_max;decimal(4,2);NULL;;
tanim.hat_pozisyonlar;ph_hedef;decimal(4,2);NULL;;
tanim.hat_pozisyonlar;akim_min;decimal(10,2);NULL;;
tanim.hat_pozisyonlar;akim_max;decimal(10,2);NULL;;
tanim.hat_pozisyonlar;akim_hedef;decimal(10,2);NULL;;
tanim.hat_pozisyonlar;bekleme_suresi_sn;int;NULL;;
tanim.hat_pozisyonlar;sql_tablo_adi;nvarchar(200);NULL;;
tanim.hat_pozisyonlar;sql_sicaklik_kolon;nvarchar(200);NULL;;
tanim.hat_pozisyonlar;sql_ph_kolon;nvarchar(200);NULL;;
tanim.hat_pozisyonlar;sql_akim_kolon;nvarchar(200);NULL;;
tanim.hat_pozisyonlar;sql_durum_kolon;nvarchar(200);NULL;;
tanim.hat_pozisyonlar;notlar;nvarchar(1000);NULL;;
tanim.hat_pozisyonlar;aktif_mi;bit;NOT NULL;;
tanim.hat_pozisyonlar;olusturma_tarihi;datetime2;NOT NULL;;
tanim.hat_pozisyonlar;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.hat_pozisyonlar;olusturan_id;bigint;NULL;;
tanim.hat_pozisyonlar;guncelleyen_id;bigint;NULL;;
tanim.hat_pozisyonlar;silindi_mi;bit;NOT NULL;;
tanim.hat_pozisyonlar;silinme_tarihi;datetime2;NULL;;
tanim.hat_pozisyonlar;silen_id;bigint;NULL;;
tanim.hat_robotlar;id;bigint;NOT NULL;IDENTITY;PK
tanim.hat_robotlar;uuid;uniqueidentifier;NOT NULL;;
tanim.hat_robotlar;hat_id;bigint;NOT NULL;;
tanim.hat_robotlar;robot_no;int;NOT NULL;;
tanim.hat_robotlar;kod;nvarchar(40);NOT NULL;;
tanim.hat_robotlar;ad;nvarchar(200);NOT NULL;;
tanim.hat_robotlar;robot_tipi;nvarchar(100);NULL;;
tanim.hat_robotlar;marka;nvarchar(100);NULL;;
tanim.hat_robotlar;model;nvarchar(100);NULL;;
tanim.hat_robotlar;seri_no;nvarchar(100);NULL;;
tanim.hat_robotlar;pozisyon_baslangic;int;NULL;;
tanim.hat_robotlar;pozisyon_bitis;int;NULL;;
tanim.hat_robotlar;max_tasima_kg;decimal(10,2);NULL;;
tanim.hat_robotlar;sql_tablo_adi;nvarchar(200);NULL;;
tanim.hat_robotlar;sql_durum_kolon;nvarchar(200);NULL;;
tanim.hat_robotlar;sql_pozisyon_kolon;nvarchar(200);NULL;;
tanim.hat_robotlar;kurulum_tarihi;date;NULL;;
tanim.hat_robotlar;garanti_bitis;date;NULL;;
tanim.hat_robotlar;notlar;nvarchar(1000);NULL;;
tanim.hat_robotlar;aktif_mi;bit;NOT NULL;;
tanim.hat_robotlar;olusturma_tarihi;datetime2;NOT NULL;;
tanim.hat_robotlar;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.hat_robotlar;olusturan_id;bigint;NULL;;
tanim.hat_robotlar;guncelleyen_id;bigint;NULL;;
tanim.hat_robotlar;silindi_mi;bit;NOT NULL;;
tanim.hat_robotlar;silinme_tarihi;datetime2;NULL;;
tanim.hat_robotlar;silen_id;bigint;NULL;;
tanim.hata_turleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.hata_turleri;uuid;uniqueidentifier;NOT NULL;;
tanim.hata_turleri;kod;nvarchar(40);NOT NULL;;
tanim.hata_turleri;ad;nvarchar(200);NOT NULL;;
tanim.hata_turleri;kategori;nvarchar(100);NULL;;
tanim.hata_turleri;onem_derecesi;int;NULL;;
tanim.hata_turleri;aciklama;nvarchar(1000);NULL;;
tanim.hata_turleri;aktif_mi;bit;NOT NULL;;
tanim.hata_turleri;sira_no;int;NULL;;
tanim.ilceler;id;bigint;NOT NULL;IDENTITY;PK
tanim.ilceler;uuid;uniqueidentifier;NOT NULL;;
tanim.ilceler;sehir_id;bigint;NOT NULL;;
tanim.ilceler;ad;nvarchar(200);NOT NULL;;
tanim.ilceler;aktif_mi;bit;NOT NULL;;
tanim.kaplama_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.kaplama_tipleri;kod;nvarchar(40);NOT NULL;;
tanim.kaplama_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.kaplama_tipleri;uretim_depo_id;bigint;NULL;;
tanim.kaplama_tipleri;sira_no;int;NULL;;
tanim.kaplama_tipleri;aktif_mi;bit;NULL;;
tanim.kaplama_tipleri;olusturma_tarihi;datetime2;NULL;;
tanim.kaplama_tipleri;guncelleme_tarihi;datetime2;NULL;;
tanim.kaplama_turleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.kaplama_turleri;uuid;uniqueidentifier;NOT NULL;;
tanim.kaplama_turleri;kod;nvarchar(40);NOT NULL;;
tanim.kaplama_turleri;ad;nvarchar(200);NOT NULL;;
tanim.kaplama_turleri;aciklama;nvarchar(1000);NULL;;
tanim.kaplama_turleri;renk_kodu;nvarchar(14);NULL;;
tanim.kaplama_turleri;sira;int;NULL;;
tanim.kaplama_turleri;aktif_mi;bit;NOT NULL;;
tanim.kimyasal_kategoriler;id;bigint;NOT NULL;IDENTITY;PK
tanim.kimyasal_kategoriler;uuid;uniqueidentifier;NOT NULL;;
tanim.kimyasal_kategoriler;kod;nvarchar(40);NOT NULL;;
tanim.kimyasal_kategoriler;ad;nvarchar(200);NOT NULL;;
tanim.kimyasal_kategoriler;aktif_mi;bit;NOT NULL;;
tanim.malzeme_cinsleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.malzeme_cinsleri;kod;nvarchar(40);NOT NULL;;
tanim.malzeme_cinsleri;ad;nvarchar(200);NOT NULL;;
tanim.malzeme_cinsleri;yogunluk;decimal(8,4);NULL;;
tanim.malzeme_cinsleri;aciklama;nvarchar(1000);NULL;;
tanim.malzeme_cinsleri;sira;int;NULL;;
tanim.malzeme_cinsleri;aktif_mi;bit;NOT NULL;;
tanim.musteri_etiket_atamalari;id;bigint;NOT NULL;IDENTITY;PK
tanim.musteri_etiket_atamalari;cari_id;bigint;NOT NULL;;
tanim.musteri_etiket_atamalari;sablon_id;bigint;NOT NULL;;
tanim.musteri_etiket_atamalari;etiket_tipi;nvarchar(80);NOT NULL;;
tanim.musteri_etiket_atamalari;aktif_mi;bit;NOT NULL;;
tanim.musteri_etiket_atamalari;olusturma_tarihi;datetime2;NOT NULL;;
tanim.oem_standartlari;id;bigint;NOT NULL;IDENTITY;PK
tanim.oem_standartlari;uuid;uniqueidentifier;NOT NULL;;
tanim.oem_standartlari;kod;nvarchar(100);NOT NULL;;
tanim.oem_standartlari;ad;nvarchar(400);NOT NULL;;
tanim.oem_standartlari;oem_firma;nvarchar(200);NULL;;
tanim.oem_standartlari;aciklama;nvarchar(2000);NULL;;
tanim.oem_standartlari;dokuman_yolu;nvarchar(1000);NULL;;
tanim.oem_standartlari;aktif_mi;bit;NOT NULL;;
tanim.para_birimleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.para_birimleri;uuid;uniqueidentifier;NOT NULL;;
tanim.para_birimleri;kod;nvarchar(6);NOT NULL;;
tanim.para_birimleri;sembol;nvarchar(10);NOT NULL;;
tanim.para_birimleri;ad;nvarchar(100);NOT NULL;;
tanim.para_birimleri;varsayilan_mi;bit;NULL;;
tanim.para_birimleri;aktif_mi;bit;NOT NULL;;
tanim.pasivasyon_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.pasivasyon_tipleri;kod;nvarchar(40);NOT NULL;;
